1,Alabama,alabama
2,Alaska,alaska
3,Arizona,arizona
4,Arkansas,arkansas
5,California,california
6,Colorado,colorado
7,Connecticut,connecticut
8,Delaware,delaware
9,District of Columbia,district-of-columbia
10,Florida,florida
11,Georgia,georgia
12,Hawaii,hawaii
13,Idaho,idaho
14,Illinois,illinois
15,Indiana,indiana
16,Iowa,iowa
17,Kansas,kansas
18,Kentucky,kentucky
19,Louisana,louisana
20,Maine,maine
21,Maryland,maryland
22,Massachusetts,massachusetts
23,Michigan,michigan
24,Minnesota,minnesota
25,Mississippi,mississippi
26,Missouri,missouri
27,Montana,montana
28,Nebraska,nebraska
29,Nevada,nevada
30,New Hampshire,new-hampshire
31,New Jersey,new-jersey
32,New Mexico,new-mexico
33,New York,new-york
34,North Carolina,north-carolina
35,North Dakota,north-dakota
36,Ohio,ohio
37,Oklahoma,oklahoma
38,Oregon,oregon
39,Pennslyvania,pennslyvania
40,Puerto Rico,puerto-rico
41,Rhode Island,rhode-island
42,South Carolina,south-carolina
43,South Dakota,south-dakota
44,Tennesee,tennesee
45,Texas,texas
46,Utah,utah
47,Vermont,vermont
48,Verginia,verginia
49,Virgin Islands,virgin-islands
50,Washington,washington
51,West Virginia,west-virginia
52,Wisconsin,wisconsin
53,Wyoming,wyoming
54,Alberta,alberta
55,Manitoba,manitoba
56,New Brunswick,new-brunswick
57,Newfoundland,newfoundland
58,Labrador,labrador
59,Nova Scotia,nova-scotia
60,Nunavut,nunavut
61,Ontario,ontario
62,Prince Edward Island,prince-edward-island
63,Quebec,quebec
64,Saskatchewan,saskatchewan
65,Yukon Territory,yukon-territory
66,Aguascalientes,aguascalientes
67,Baja California,baja-california
68,Baja California Sur,baja-california-sur
69,Campeche,campeche
70,Chiapas,chiapas
71,Chihuahua,chihuahua
72,Mexican Federal District,mexican-federal-district
73,Coahuila,coahuila
74,Colima,colima
75,Durango,durango
76,Guanajuato,guanajuato
77,Guerrero,guerrero
78,Hidalgo,hidalgo
79,Jalisco,jalisco
80,Michoacan,michoacan
81,Morelos,morelos
82,Mexico,mexico
83,Nayarit,nayarit
84,Nuevo Leon,nuevo-leon
85,Oaxaca,oaxaca
86,Puebla,puebla
87,Queretaro,queretaro
88,Quintana Roo,quintana-roo
89,San Lous Potosi,san-lous-potosi
90,Sinaloa,sinaloa
91,Sonora,sonora
92,Tabasco,tabasco
93,Tamaulipas,tamaulipas
94,Tlaxcala,tlaxcala
95,Veracruz,veracruz
96,Yucatan,yucatan
97,Zacatecas,zacatecas
98,BCR 1-Aleutian/Bering Sea Islands,BCR-1-Aleutian/Bering-Sea-Islands
99,BCR 2-Western Alaska,BCR-2-Western-Alaska
100,BCR 3-Arctic Plains and Mountains,BCR-3-Arctic-Plains-and-Mountains
101,BCR 4-Northwestern Interior Forest,BCR-4-Northwestern-Interior-Forest
102,BCR 5-Northern Pacific Rainforest,BCR-5-Northern-Pacific-Rainforest
103,BCR 6-Boreal Taiga Plains,BCR-6-Boreal-Taiga-Plains
104,BCR 7-Taiga Shield and Hudson Plain,BCR-7-Taiga-Shield-and-Hudson-Plain
105,BCR 8-Boreal Softwood Shield,BCR-8-Boreal-Softwood-Shield
106,BCR 9-Great Basin,BCR-9-Great-Basin
107,BCR 10-Northern Rockies,BCR-10-Northern-Rockies
108,BCR 11-Prairie Potholes,BCR-11-Prairie-Potholes
109,BCR 12-Boreal Hardwood Transition,BCR-12-Boreal-Hardwood-Transition
110,BCR 13-Lower Great Lakes/St.Lawrence Plain,BCR-13-Lower-Great-Lakes/St.Lawrence-Plain
111,BCR 14-Atlantic Northern Forests,BCR-14-Atlantic-Northern-Forests
112,BCR 15-Sierra Nevada,BCR-15-Sierra-Nevada
113,BCR 16-Southern Rockies Colorado Plateau,BCR-16-Southern-Rockies-Colorado-Plateau
114,BCR 17-Badlands and Prairies,BCR-17-Badlands-and-Prairies
115,BCR 18-Shortgrass Prairie,BCR-18-Shortgrass-Prairie
116,BCR 19-Central Mixed Grass Prairie,BCR-19-Central-Mixed-Grass-Prairie
117,BCR 20-Edwards Plateau,BCR-20-Edwards-Plateau
118,BCR 21-Oaks and Prairies,BCR-21-Oaks-and-Prairies
119,BCR 22-Eastern Tallgrass Prairie,BCR-22-Eastern-Tallgrass-Prairie
120,BCR 23-Prairie Hardwood Transition,BCR-23-Prairie-Hardwood-Transition
121,BCR 24-Central Hardwoods,BCR-24-Central-Hardwoods
122,BCR 25-West Gulf Coastal Plain/Ouachitas,BCR-25-West-Gulf-Coastal-Plain/Ouachitas
123,BCR 26-Mississippi Alluvial Valley,BCR-26-Mississippi-Alluvial-Valley
124,BCR 27-Southeastern Coastal Plain,BCR-27-Southeastern-Coastal-Plain
125,BCR 28-Appalachian Mountains,BCR-28-Appalachian-Mountains
126,BCR 29-Piedmont,BCR-29-Piedmont
127,BCR 30-New England/MidAtlantic Coasts,BCR-30-New-England/MidAtlantic-Coasts
128,BCR 31-Peninsular Florida,BCR-31-Peninsular-Florida
129,BCR 32-Coastal California,BCR-32-Coastal-California
130,BCR 33-Sonoran and Mojave Deserts,BCR-33-Sonoran-and-Mojave-Deserts
131,BCR 34-Sierra Madre Occidental,BCR-34-Sierra-Madre-Occidental
132,BCR 35-Chihuahuan Desert,BCR-35-Chihuahuan-Desert
133,BCR 36-Tamaulipan Brushlands,BCR-36-Tamaulipan-Brushlands
134,BCR 37-Gulf Coastal Prairie,BCR-37-Gulf-Coastal-Prairie
